class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG282,PID10035,RIDALBirmingham,16,18989.37,4316.87,3298.12
DRG292,PID70020,RIDCTHartford,149,27009.50,7060.14,6310.86
DRG282,PID10039,RIDALHuntsville,52,23716.63,4832.92,3895.94
DRG292,PID100009,RIDFLMiami,178,50003.88,8068.65,7336.62
DRG286,PID10001,RIDALDothan,16,45796.56,11327.50,10484.50
DRG286,PID10006,RIDALBirmingham,20,45169.50,10819.95,8958.05
DRG286,PID10011,RIDALBirmingham,18,40385.22,10996.00,10185.55
DRG286,PID10016,RIDALBirmingham,14,63499.35,11181.07,9701.28
DRG286,PID10023,RIDALMontgomery,23,36850.17,13433.86,12802.39
DRG286,PID10024,RIDALMontgomery,12,43035.33,11333.25,10683.58
DRG286,PID10029,RIDALBirmingham,37,21572.75,11466.89,10580.64
DRG286,PID10033,RIDALBirmingham,52,117293.63,24841.57,18366.42
DRG286,PID10035,RIDALBirmingham,13,43313.07,10980.00,10457.53
DRG286,PID10038,RIDALBirmingham,11,49232.54,10313.27,9146.54
DRG287,PID10001,RIDALDothan,121,30576.78,6271.82,4903.51
DRG287,PID10005,RIDALBirmingham,19,23755.73,6312.00,5055.94
DRG287,PID10006,RIDALBirmingham,98,26789.68,5853.71,4763.65
DRG287,PID10011,RIDALBirmingham,102,18766.64,5909.91,4913.03
DRG287,PID10012,RIDALBirmingham,35,41424.00,5914.51,4355.22
DRG287,PID10016,RIDALBirmingham,119,37307.48,6221.27,4835.83
DRG287,PID10023,RIDALMontgomery,111,25754.28,7362.56,6215.26
DRG287,PID10024,RIDALMontgomery,56,23040.87,6199.07,4805.01
DRG287,PID10025,RIDALBirmingham,12,15041.58,5934.91,4758.08
DRG287,PID10029,RIDALBirmingham,108,16266.37,6315.16,5355.39
DRG292,PID100012,RIDFLFortMyers,260,21122.28,6005.41,5343.70
DRG292,PID100061,RIDFLMiami,36,28687.02,7435.80,6689.13
DRG293,PID10001,RIDALDothan,41,14707.02,3881.31,3053.80
DRG293,PID10005,RIDALBirmingham,16,10107.37,4055.62,2910.68
DRG293,PID10006,RIDALBirmingham,40,14005.55,3659.52,2868.72
DRG293,PID10007,RIDALDothan,33,7810.36,3490.54,2774.06
DRG293,PID10008,RIDALMontgomery,18,13040.55,4979.66,4171.00
DRG293,PID10009,RIDALBirmingham,19,25750.36,3627.63,2800.26
DRG293,PID10011,RIDALBirmingham,28,11856.10,3738.50,3019.92
DRG293,PID10012,RIDALBirmingham,24,19650.75,3486.87,2784.70
DRG293,PID10015,RIDALMobile,14,5950.64,3915.57,3437.28
DRG293,PID10016,RIDALBirmingham,21,18962.61,4531.85,2967.09
DRG300,PID10001,RIDALDothan,29,21299.34,5532.24,4681.20
DRG300,PID10005,RIDALBirmingham,16,8175.56,5460.93,4403.68
DRG300,PID10006,RIDALBirmingham,42,25328.90,5242.59,4248.40
DRG300,PID10010,RIDALHuntsville,11,7162.72,5077.90,4469.18
DRG300,PID10011,RIDALBirmingham,23,16848.26,5326.08,4738.26
DRG300,PID10016,RIDALBirmingham,15,26794.00,5938.80,4618.60
DRG300,PID10019,RIDALBirmingham,19,14793.63,5320.36,4726.26
DRG300,PID10023,RIDALMontgomery,18,23142.61,6477.27,5790.83
DRG300,PID10024,RIDALMontgomery,23,15433.91,5363.17,4581.26
DRG300,PID10029,RIDALBirmingham,25,9782.08,5468.88,4631.08
DRG301,PID100093,RIDFLPensacola,11,22168.00,3556.90,2642.36
DRG301,PID140030,RIDILElgin,18,13976.00,4123.50,3251.94
DRG301,PID10001,RIDALDothan,17,10889.05,4174.35,2380.35
DRG301,PID10006,RIDALBirmingham,24,11323.29,3491.04,2693.20
DRG301,PID10011,RIDALBirmingham,16,7881.37,3600.81,2612.31
DRG301,PID10016,RIDALBirmingham,14,18955.07,3600.42,2875.00
DRG301,PID10019,RIDALBirmingham,15,8572.73,3635.86,2661.20
DRG301,PID10023,RIDALMontgomery,18,17792.61,4368.44,3619.11
DRG301,PID10029,RIDALBirmingham,12,7966.25,4247.75,2717.66
DRG301,PID10033,RIDALBirmingham,48,21222.87,4965.20,3714.75
DRG303,PID10001,RIDALDothan,11,18901.63,3297.72,2377.36
DRG303,PID10005,RIDALBirmingham,13,8309.84,3415.15,2467.15
DRG303,PID10011,RIDALBirmingham,12,11776.75,3236.58,2095.08
DRG303,PID10016,RIDALBirmingham,14,21068.50,3237.92,2276.78
DRG303,PID10019,RIDALBirmingham,23,10950.21,3257.17,2421.86
DRG303,PID10023,RIDALMontgomery,31,13244.87,3912.03,3040.80
DRG303,PID10029,RIDALBirmingham,12,5241.58,3332.50,2297.50
DRG303,PID10033,RIDALBirmingham,23,12385.52,4317.43,3425.04
DRG303,PID10039,RIDALHuntsville,20,19439.40,4223.95,2598.55
DRG303,PID10055,RIDALDothan,22,14500.18,3063.81,2146.36
DRG305,PID10016,RIDALBirmingham,16,20969.68,3408.68,2428.18
DRG305,PID10023,RIDALMontgomery,23,11238.73,4522.47,3014.60
DRG305,PID10024,RIDALMontgomery,20,13689.00,4204.60,2345.80
DRG305,PID10025,RIDALBirmingham,11,6086.45,3637.36,2597.09
DRG305,PID10029,RIDALBirmingham,13,8562.69,3505.23,2726.46
DRG305,PID10033,RIDALBirmingham,31,13379.87,4500.54,3432.61
DRG305,PID10038,RIDALBirmingham,11,17871.72,3186.63,2163.36
DRG305,PID10039,RIDALHuntsville,20,19585.35,4491.75,2427.00
DRG305,PID10040,RIDALBirmingham,15,31010.93,3214.40,2166.40
DRG305,PID10046,RIDALBirmingham,21,19256.71,3450.33,2149.42
DRG308,PID10001,RIDALDothan,61,25886.55,7167.68,6033.08
DRG308,PID10005,RIDALBirmingham,16,13262.93,7225.87,6526.37
DRG308,PID10006,RIDALBirmingham,36,31553.83,6586.33,5845.52
DRG308,PID10011,RIDALBirmingham,18,24363.77,6721.94,6033.72
DRG308,PID10012,RIDALBirmingham,12,32328.58,6238.75,5489.41
DRG308,PID10016,RIDALBirmingham,25,50356.08,6852.60,6316.92
DRG308,PID10019,RIDALBirmingham,20,14348.80,6794.85,6173.85
DRG308,PID10023,RIDALMontgomery,32,30786.68,8161.68,7328.06
DRG308,PID10024,RIDALMontgomery,19,28066.47,7336.00,6450.68
DRG308,PID10029,RIDALBirmingham,36,14020.30,6990.30,6241.25
DRG312,PID30030,RIDAZPhoenix,14,21241.14,5430.28,4550.00
DRG312,PID30036,RIDAZMesa,31,33570.51,5010.19,3390.45
DRG309,PID50039,RIDCAChico,52,39929.21,5750.69,4822.00
DRG309,PID250093,RIDTNMemphis,13,15975.92,4449.00,3929.00
DRG309,PID360010,RIDOHCanton,24,7262.79,4481.66,3681.16
DRG309,PID10001,RIDALDothan,100,19155.11,4883.85,3873.84
DRG309,PID10005,RIDALBirmingham,34,13036.88,5000.58,4069.70
DRG309,PID10006,RIDALBirmingham,59,16674.28,4465.45,3533.15
DRG309,PID10010,RIDALHuntsville,23,8981.91,4181.26,3400.73
DRG309,PID10011,RIDALBirmingham,32,17324.21,4569.84,3619.71
DRG309,PID10012,RIDALBirmingham,17,25947.11,4425.00,3766.64
DRG309,PID10016,RIDALBirmingham,54,27599.96,5058.50,3757.57
DRG312,PID40020,RIDARJonesboro,71,8029.11,4420.85,3454.22
DRG312,PID40022,RIDARSpringdale,66,19691.84,4247.84,3130.86
DRG312,PID50121,RIDCAFresno,28,23290.96,5868.35,4235.82
DRG312,PID50122,RIDCAStockton,12,49409.50,5613.25,4675.25
DRG312,PID50124,RIDCALosAngeles,54,32589.59,5521.07,4686.70
DRG310,PID10001,RIDALDothan,83,13072.69,3347.10,2256.50
DRG310,PID10006,RIDALBirmingham,55,10547.41,3046.81,2129.36
DRG310,PID10007,RIDALDothan,19,5604.57,2944.21,1997.68
DRG310,PID10009,RIDALBirmingham,13,18365.15,3023.23,2152.46
DRG310,PID10010,RIDALHuntsville,19,6713.10,3062.47,2174.94
DRG310,PID10011,RIDALBirmingham,45,11557.02,3283.20,2076.82
DRG310,PID10012,RIDALBirmingham,31,16509.19,3007.38,2137.19
DRG310,PID10016,RIDALBirmingham,51,14979.76,3317.07,2161.21
DRG310,PID10019,RIDALBirmingham,29,10366.68,3171.20,2161.82
DRG310,PID10023,RIDALMontgomery,59,10849.16,3869.10,2844.50
DRG312,PID50231,RIDCALosAngeles,17,47090.47,6717.11,5786.76
DRG312,PID60030,RIDCOGreeley,16,18376.43,4588.87,3124.81
DRG312,PID70024,RIDCTHartford,66,12476.57,4879.36,3976.15
DRG313,PID220108,RIDMABoston,43,6760.53,3547.00,2633.04
DRG313,PID10001,RIDALDothan,36,19540.55,3428.58,2093.38
DRG313,PID10006,RIDALBirmingham,13,20241.84,3849.76,1704.53
DRG313,PID10007,RIDALDothan,34,6417.20,2808.08,1872.38
DRG313,PID10011,RIDALBirmingham,33,13311.78,2997.00,2113.84
DRG313,PID10016,RIDALBirmingham,74,21375.25,3339.94,2116.02
DRG313,PID10019,RIDALBirmingham,13,12569.92,3072.15,2293.38
DRG313,PID10023,RIDALMontgomery,116,12072.04,3781.33,2746.33
DRG313,PID10024,RIDALMontgomery,147,9999.98,3121.70,2213.90
DRG313,PID10025,RIDALBirmingham,18,7274.72,3270.55,2458.33
DRG314,PID10001,RIDALDothan,40,35343.27,10161.90,8602.20
DRG314,PID10006,RIDALBirmingham,11,35588.81,9508.27,9205.36
DRG314,PID10016,RIDALBirmingham,11,52267.54,9954.45,9237.00
DRG314,PID10019,RIDALBirmingham,16,17354.06,10106.75,9544.75
DRG314,PID10023,RIDALMontgomery,17,24506.41,11537.05,9737.05
DRG314,PID10024,RIDALMontgomery,27,39205.48,10123.00,9574.59
DRG314,PID10029,RIDALBirmingham,39,16815.97,10014.58,8754.33
DRG314,PID10033,RIDALBirmingham,95,44650.97,14953.75,11784.62
DRG314,PID10039,RIDALHuntsville,106,58824.82,12759.55,10054.47
DRG314,PID10040,RIDALBirmingham,18,108547.94,10104.16,9636.94
DRG315,PID240047,RIDMNDuluth,13,15372.00,6401.92,5712.69
DRG315,PID520021,RIDWIMilwaukee,11,19702.90,5756.00,4938.54
DRG330,PID100006,RIDFLOrlando,119,111379.34,19834.63,16157.97
DRG315,PID10001,RIDALDothan,18,26014.66,5787.22,4225.66
DRG315,PID10005,RIDALBirmingham,11,10562.27,5408.09,4593.54
DRG315,PID10006,RIDALBirmingham,11,28862.27,5083.18,4368.63
DRG315,PID10016,RIDALBirmingham,11,27124.54,5380.36,4968.72
DRG315,PID10019,RIDALBirmingham,15,13364.40,5296.33,4696.86
DRG315,PID10023,RIDALMontgomery,13,23994.38,6203.00,5506.38
DRG315,PID10029,RIDALBirmingham,15,7255.46,5498.33,4824.46
DRG315,PID10033,RIDALBirmingham,58,38550.60,8505.82,7330.62
DRG377,PID50069,RIDCAOrangeCounty,30,70727.06,13670.20,13048.70
DRG377,PID50077,RIDCASanDiego,44,60983.54,15112.50,14491.50
DRG329,PID10001,RIDALDothan,28,108112.28,29698.92,28935.35
DRG329,PID10006,RIDALBirmingham,23,115708.60,26836.08,26006.34
DRG329,PID10011,RIDALBirmingham,17,76467.29,27889.76,24294.88
DRG329,PID10016,RIDALBirmingham,32,142560.71,29735.09,29031.62
DRG329,PID10023,RIDALMontgomery,18,129017.22,37303.55,33495.55
DRG329,PID10024,RIDALMontgomery,24,101171.95,30995.66,29761.87
DRG329,PID10029,RIDALBirmingham,18,52880.72,27117.33,26039.22
DRG329,PID10033,RIDALBirmingham,38,142991.34,39041.47,38477.18
DRG329,PID10035,RIDALBirmingham,19,159315.42,38150.47,37050.63
DRG329,PID10039,RIDALHuntsville,66,149896.22,35873.48,31076.28
DRG330,PID10001,RIDALDothan,47,60062.12,14427.68,13471.08
DRG330,PID10006,RIDALBirmingham,24,58105.58,13654.50,12672.00
DRG330,PID10010,RIDALHuntsville,11,30403.90,13427.81,11596.00
DRG330,PID10011,RIDALBirmingham,23,30432.60,13650.00,12206.47
DRG330,PID10016,RIDALBirmingham,35,71613.11,15005.65,11710.08
DRG330,PID10023,RIDALMontgomery,30,56497.66,17116.00,15445.20
DRG330,PID10024,RIDALMontgomery,34,58902.97,14405.91,12612.00
DRG330,PID10029,RIDALBirmingham,28,25121.17,14605.92,13374.03
DRG330,PID10033,RIDALBirmingham,82,72764.64,21628.52,17088.53
DRG377,PID50300,RIDCASanBernardino,20,39692.60,12850.00,12290.40
DRG377,PID60100,RIDCODenver,17,94313.00,12049.00,10475.11
DRG377,PID100122,RIDFLPensacola,12,100873.33,10548.66,9988.00
DRG377,PID100125,RIDFLMiami,13,78796.46,19448.69,12227.84
DRG372,PID10001,RIDALDothan,17,27708.41,7399.94,6215.11
DRG372,PID10010,RIDALHuntsville,13,16094.46,8805.53,4197.07
DRG372,PID10016,RIDALBirmingham,17,33125.29,7033.05,6504.11
DRG372,PID10019,RIDALBirmingham,12,21086.16,7384.66,6842.25
DRG372,PID10024,RIDALMontgomery,12,20818.25,6645.41,6082.08
DRG372,PID10029,RIDALBirmingham,14,9112.07,7165.07,6525.07
DRG372,PID10033,RIDALBirmingham,39,25766.53,9745.48,8224.61
DRG372,PID10039,RIDALHuntsville,41,27464.43,7889.46,6532.21
DRG372,PID10046,RIDALBirmingham,15,59188.40,6842.00,5856.06
DRG372,PID10055,RIDALDothan,14,30135.57,6795.92,6149.07
DRG377,PID110008,RIDGAAtlanta,14,36398.42,10071.71,9667.42
DRG377,PID110010,RIDGAAtlanta,44,28022.22,13400.13,11910.75
DRG377,PID10038,RIDALBirmingham,11,53031.00,8598.27,7683.72
DRG377,PID10039,RIDALHuntsville,114,43752.62,10419.35,9735.65
DRG378,PID10001,RIDALDothan,119,22625.72,5749.54,4935.76
DRG378,PID10005,RIDALBirmingham,43,10613.83,5933.95,4909.48
DRG378,PID10006,RIDALBirmingham,83,21184.13,5459.13,4526.61
DRG378,PID10010,RIDALHuntsville,47,11840.17,5423.19,4206.42
DRG378,PID10011,RIDALBirmingham,71,19612.02,5756.54,4603.76
DRG378,PID10012,RIDALBirmingham,31,22304.29,5271.06,4368.48
DRG378,PID10016,RIDALBirmingham,48,32471.60,5724.02,4791.25
DRG378,PID10019,RIDALBirmingham,49,16246.44,5691.55,4795.14
DRG378,PID10023,RIDALMontgomery,63,19092.76,7162.33,5552.76
DRG378,PID10024,RIDALMontgomery,72,21780.31,5876.37,4763.84
DRG379,PID10006,RIDALBirmingham,17,17413.41,4128.11,2592.47
DRG379,PID10010,RIDALHuntsville,11,5725.63,3846.00,2600.00
DRG379,PID10011,RIDALBirmingham,23,13277.91,4075.00,2896.69
DRG379,PID10016,RIDALBirmingham,28,23555.60,4023.82,2989.53
DRG379,PID10019,RIDALBirmingham,40,12136.05,3968.17,3069.77
DRG379,PID10023,RIDALMontgomery,18,13537.77,5067.44,3971.05
DRG379,PID10024,RIDALMontgomery,46,15196.80,4046.56,3144.39
DRG379,PID10033,RIDALBirmingham,26,14430.84,5995.80,3922.46
DRG379,PID10036,RIDFLPensacola,23,14613.91,3931.47,3146.78
DRG379,PID10038,RIDALBirmingham,11,26440.45,3807.45,2525.00
DRG389,PID10001,RIDALDothan,53,22502.66,5253.49,4234.11
DRG389,PID10005,RIDALBirmingham,17,8466.17,5317.58,4389.11
DRG389,PID10006,RIDALBirmingham,28,25449.96,4987.00,4186.42
DRG389,PID10010,RIDALHuntsville,20,7693.20,4868.40,4027.40
DRG389,PID10011,RIDALBirmingham,21,17293.42,5089.52,4230.09
DRG389,PID10016,RIDALBirmingham,11,31211.45,5192.09,4577.54
DRG389,PID10019,RIDALBirmingham,11,15756.00,5109.18,4285.90
DRG389,PID10023,RIDALMontgomery,17,28526.17,6330.47,5535.17
DRG389,PID10024,RIDALMontgomery,35,20916.17,5217.80,4447.97
DRG389,PID10029,RIDALBirmingham,15,9763.26,5331.86,4430.53
DRG390,PID10001,RIDALDothan,22,18370.04,4355.90,2416.36
DRG390,PID10005,RIDALBirmingham,16,7359.25,3722.75,2946.50
DRG390,PID10006,RIDALBirmingham,12,17519.50,3399.00,2463.66
DRG390,PID10011,RIDALBirmingham,15,11448.86,3469.46,2494.80
DRG390,PID10016,RIDALBirmingham,21,20000.52,3538.80,2736.33
DRG390,PID10019,RIDALBirmingham,12,9934.75,3573.50,2635.50
DRG390,PID10023,RIDALMontgomery,15,11794.60,4274.06,3223.93
DRG390,PID10024,RIDALMontgomery,38,14875.28,3579.34,2751.97
DRG390,PID10025,RIDALBirmingham,14,6548.85,3782.64,2900.07
DRG390,PID10029,RIDALBirmingham,17,6617.70,3575.41,2521.29
DRG391,PID10001,RIDALDothan,27,30981.00,6539.74,5810.18
DRG391,PID10006,RIDALBirmingham,22,41169.90,6990.59,6110.27
DRG391,PID10016,RIDALBirmingham,13,35758.46,6413.61,5634.84
DRG391,PID10023,RIDALMontgomery,27,19151.37,7749.14,7080.70
DRG391,PID10024,RIDALMontgomery,30,27665.60,6632.83,6052.36
DRG391,PID10025,RIDALBirmingham,14,12402.07,6785.57,5417.07
DRG391,PID10029,RIDALBirmingham,29,14102.65,6610.41,5583.20
DRG391,PID10033,RIDALBirmingham,54,20170.98,8783.20,7410.20
DRG391,PID10035,RIDALBirmingham,16,34935.50,6199.00,5097.81
DRG391,PID10038,RIDALBirmingham,13,30325.00,6099.30,5013.76
DRG394,PID340114,RIDNCRaleigh,55,19630.45,5849.18,4504.18
DRG394,PID520160,RIDWIAppleton,12,8879.58,5618.83,4653.58
DRG439,PID100006,RIDFLOrlando,25,38889.24,7081.32,5817.92
DRG392,PID10001,RIDALDothan,156,20609.24,4370.31,2999.76
DRG392,PID10005,RIDALBirmingham,56,10594.07,6300.87,2957.44
DRG392,PID10006,RIDALBirmingham,110,18220.04,3849.55,2868.45
DRG392,PID10007,RIDALDothan,71,8624.59,3720.16,2931.09
DRG392,PID10008,RIDALMontgomery,12,12601.33,5213.75,4375.41
DRG392,PID10009,RIDALBirmingham,25,27071.40,4525.92,2942.80
DRG392,PID10010,RIDALHuntsville,85,9241.21,3788.20,2684.42
DRG392,PID10011,RIDALBirmingham,97,14984.56,3924.25,2943.47
DRG392,PID10012,RIDALBirmingham,56,20179.98,3727.03,2884.89
DRG392,PID10016,RIDALBirmingham,84,23166.63,4103.61,2992.00
DRG460,PID70029,RIDCTHartford,11,87622.00,24542.09,23521.72
DRG460,PID70033,RIDCTNewHaven,57,76670.15,32285.29,24279.63
DRG473,PID140127,RIDILBloomington,12,53258.00,21171.00,9419.08
DRG473,PID390133,RIDPAAllentown,22,80482.18,14250.50,11845.50
DRG473,PID420087,RIDSCCharleston,33,40148.93,11489.57,10468.24
DRG394,PID50006,RIDCARedding,12,47774.33,7678.91,6403.33
DRG394,PID70020,RIDCTHartford,41,25082.97,7238.95,6003.21
DRG394,PID140051,RIDILEvanston,27,21935.81,6708.59,5962.22
DRG394,PID180102,RIDKYPaducah,22,19276.81,5729.18,5066.09
DRG394,PID200009,RIDMEPortland,52,15174.13,7329.07,6385.34
DRG394,PID220067,RIDMABoston,17,12995.94,6596.76,5916.11
DRG394,PID10001,RIDALDothan,32,28654.06,5618.62,5029.09
DRG394,PID10005,RIDALBirmingham,17,11517.00,5812.35,5150.23
DRG418,PID10001,RIDALDothan,26,42380.07,10145.80,9046.23
DRG418,PID10005,RIDALBirmingham,15,19605.13,9935.40,9031.93
DRG418,PID10006,RIDALBirmingham,19,40141.31,9071.05,8184.10
DRG418,PID10010,RIDALHuntsville,11,26315.81,8841.27,8329.63
DRG418,PID10011,RIDALBirmingham,15,26493.26,8908.73,7985.20
DRG418,PID10016,RIDALBirmingham,11,50721.00,9443.09,8519.81
DRG418,PID10019,RIDALBirmingham,18,21616.61,9153.88,8039.44
DRG418,PID10024,RIDALMontgomery,16,39192.56,9176.37,7229.06
DRG418,PID10029,RIDALBirmingham,12,21379.66,9703.33,8768.00
DRG418,PID10038,RIDALBirmingham,11,66541.36,9025.18,7290.63
DRG419,PID10001,RIDALDothan,15,26190.13,6612.40,5635.60
DRG419,PID10011,RIDALBirmingham,16,22091.50,6373.50,5526.50
DRG419,PID10016,RIDALBirmingham,19,34197.31,6497.73,5607.42
DRG419,PID10019,RIDALBirmingham,13,18194.00,6320.15,5009.46
DRG419,PID10023,RIDALMontgomery,12,23279.33,7849.58,7008.58
DRG419,PID10024,RIDALMontgomery,15,29879.00,6970.66,4842.00
DRG419,PID10029,RIDALBirmingham,12,12509.75,6682.16,5744.16
DRG419,PID10033,RIDALBirmingham,15,31067.66,8508.20,7604.73
DRG419,PID10039,RIDALHuntsville,21,29531.38,7404.33,5740.19
DRG419,PID10040,RIDALBirmingham,26,69747.34,6126.61,5301.84
DRG439,PID10005,RIDALBirmingham,11,15285.27,6384.54,4408.18
DRG439,PID10006,RIDALBirmingham,12,25451.83,5554.16,3908.25
DRG439,PID10011,RIDALBirmingham,15,27758.40,6658.66,4599.33
DRG439,PID10023,RIDALMontgomery,19,18855.73,6648.47,5893.52
DRG439,PID10024,RIDALMontgomery,22,22446.50,5602.72,4666.59
DRG439,PID10029,RIDALBirmingham,11,9614.72,5761.18,4743.72
DRG439,PID10033,RIDALBirmingham,23,26588.69,8041.69,6399.39
DRG439,PID10035,RIDALBirmingham,11,12887.54,5532.81,4609.54
DRG439,PID10039,RIDALHuntsville,24,18103.62,6107.37,5085.29
DRG460,PID10001,RIDALDothan,88,79955.22,21572.10,20307.47
DRG460,PID10006,RIDALBirmingham,16,71199.06,19646.56,18524.56
DRG460,PID10011,RIDALBirmingham,28,44224.07,20594.92,19271.14
DRG460,PID10016,RIDALBirmingham,16,72088.62,21391.56,20265.56
DRG460,PID10019,RIDALBirmingham,15,46687.13,20479.40,19223.53
DRG460,PID10023,RIDALMontgomery,87,68579.74,24165.87,22734.36
DRG460,PID10024,RIDALMontgomery,26,86991.69,19307.88,16997.50
DRG460,PID10029,RIDALBirmingham,68,21212.27,21507.79,20342.64
DRG469,PID10001,RIDALDothan,14,65490.85,18340.71,16955.14
DRG469,PID10006,RIDALBirmingham,24,101388.37,18775.66,17744.62
DRG469,PID10011,RIDALBirmingham,11,73278.81,22362.00,18620.36
DRG469,PID10023,RIDALMontgomery,13,50748.46,19315.23,18621.07
DRG469,PID10024,RIDALMontgomery,15,62154.80,17080.93,16255.06
DRG469,PID10029,RIDALBirmingham,18,30602.33,17441.72,16503.72
DRG469,PID10033,RIDALBirmingham,18,72602.33,22759.22,19315.33
DRG469,PID10035,RIDALBirmingham,31,58004.09,17419.03,16443.41
DRG469,PID10039,RIDALHuntsville,56,79561.71,18370.05,16869.51
DRG469,PID10040,RIDALBirmingham,16,176043.68,18370.50,17386.00
DRG470,PID10001,RIDALDothan,226,43444.03,11806.10,10298.39
DRG470,PID10005,RIDALBirmingham,64,31340.35,11906.23,10745.39
DRG470,PID10006,RIDALBirmingham,211,48762.16,11198.83,9923.58
DRG470,PID10007,RIDALDothan,17,41182.94,11275.00,9868.64
DRG470,PID10010,RIDALHuntsville,65,35097.00,10516.40,9261.66
DRG470,PID10011,RIDALBirmingham,228,31092.75,11313.79,9923.65
DRG470,PID10012,RIDALBirmingham,41,80144.80,11005.43,10046.90
DRG470,PID10016,RIDALBirmingham,113,50754.30,11404.86,10075.74
DRG470,PID10019,RIDALBirmingham,129,30397.36,11703.34,10315.33
DRG470,PID10021,RIDALDothan,15,40187.86,12372.00,11321.86
DRG473,PID30011,RIDAZTucson,18,59996.05,12224.27,10052.88
DRG473,PID10001,RIDALDothan,29,38770.44,11485.79,10093.89
DRG473,PID10006,RIDALBirmingham,17,36935.52,10208.41,8968.88
DRG473,PID10011,RIDALBirmingham,14,23604.07,11312.00,10186.85
DRG473,PID10016,RIDALBirmingham,16,31326.81,11543.50,10413.50
DRG473,PID10019,RIDALBirmingham,21,19363.23,11192.47,9967.61
DRG473,PID10023,RIDALMontgomery,77,28614.89,13294.88,12035.55
DRG480,PID10001,RIDALDothan,24,45026.66,16120.54,15417.04
DRG480,PID10006,RIDALBirmingham,14,49539.28,15087.64,14209.64
DRG480,PID10011,RIDALBirmingham,14,56918.71,18236.28,15380.07
DRG480,PID10023,RIDALMontgomery,14,96497.28,21897.92,18914.21
DRG480,PID10029,RIDALBirmingham,15,23062.46,16408.00,15733.06
DRG480,PID10033,RIDALBirmingham,17,82164.52,24351.70,23954.05
DRG480,PID10035,RIDALBirmingham,23,56817.73,16045.17,15214.04
DRG480,PID10039,RIDALHuntsville,46,67629.71,18173.67,15991.93
DRG480,PID10040,RIDALBirmingham,13,150979.61,15597.92,14567.76
DRG480,PID10055,RIDALDothan,11,73323.54,15788.72,14762.54
DRG481,PID10152,RIDALMobile,13,44535.53,10490.30,8859.84
DRG481,PID10001,RIDALDothan,108,35220.98,10517.74,9328.97
DRG481,PID10005,RIDALBirmingham,28,21420.32,10703.42,9703.00
DRG481,PID10006,RIDALBirmingham,56,38069.41,9783.50,8620.10
DRG481,PID10010,RIDALHuntsville,29,25181.89,9467.27,8537.06
DRG481,PID10011,RIDALBirmingham,50,30915.06,10134.44,9037.38
DRG481,PID10016,RIDALBirmingham,37,47057.81,10423.32,9419.75
DRG481,PID10019,RIDALBirmingham,31,24500.87,10269.54,9476.51
DRG481,PID10023,RIDALMontgomery,60,38468.06,12332.36,11387.33
DRG481,PID10024,RIDALMontgomery,56,44046.41,10487.03,9644.89
DRG536,PID160029,RIDIAIowaCity,14,11878.92,3922.64,2961.50
DRG536,PID230244,RIDMIDearborn,14,9975.85,5327.35,4442.50
DRG536,PID310112,RIDNJCamden,12,32304.91,4365.00,3424.33
DRG536,PID310113,RIDNJCamden,11,22798.90,4065.27,3050.72
DRG482,PID10011,RIDALBirmingham,22,22673.63,8645.00,6990.59
DRG482,PID10012,RIDALBirmingham,14,39732.50,8061.50,7026.35
DRG482,PID10016,RIDALBirmingham,11,34373.18,8496.00,7684.36
DRG482,PID10019,RIDALBirmingham,19,18644.68,8375.47,7602.63
DRG482,PID10023,RIDALMontgomery,37,30748.81,9872.91,8842.21
DRG482,PID10024,RIDALMontgomery,30,33674.13,8623.80,7356.73
DRG482,PID10029,RIDALBirmingham,21,14541.71,8702.52,7685.95
DRG482,PID10033,RIDALBirmingham,17,51169.47,11176.52,10314.64
DRG482,PID10035,RIDALBirmingham,13,24860.15,8409.69,7292.46
DRG482,PID10036,RIDFLPensacola,14,33858.42,8616.00,7654.85
DRG552,PID50128,RIDCASanDiego,14,26610.85,5970.57,5007.14
DRG552,PID50764,RIDCARedding,29,36127.31,6305.17,5219.93
DRG552,PID60001,RIDCOGreeley,48,20543.02,5454.12,4252.91
DRG552,PID100009,RIDFLMiami,37,40265.86,6362.72,5466.67
DRG536,PID50242,RIDCASantaCruz,14,44193.42,5989.50,5190.07
DRG536,PID100022,RIDFLMiami,16,26619.62,11431.56,10449.12
DRG536,PID100023,RIDFLOcala,23,14857.82,3687.56,2959.04
DRG536,PID100105,RIDFLOrlando,19,8286.94,3897.63,3014.05
DRG491,PID10001,RIDALDothan,21,26738.52,5593.42,4470.57
DRG491,PID10011,RIDALBirmingham,11,12029.36,5404.54,4384.18
DRG491,PID10016,RIDALBirmingham,26,24743.46,5505.88,4508.19
DRG491,PID10019,RIDALBirmingham,20,10114.75,5504.10,4384.90
DRG491,PID10023,RIDALMontgomery,22,24495.68,6699.95,5389.36
DRG491,PID10024,RIDALMontgomery,63,19374.31,5581.96,4461.07
DRG491,PID10029,RIDALBirmingham,29,9321.79,5667.17,4617.65
DRG491,PID10033,RIDALBirmingham,78,28326.23,7365.71,5624.06
DRG491,PID10035,RIDALBirmingham,28,19582.03,5465.10,4167.32
DRG491,PID10039,RIDALHuntsville,20,28584.10,5387.70,3512.40
DRG536,PID100231,RIDFLPensacola,13,25153.15,3647.53,2704.46
